,country,year,country_year,index_measure,q1_macro_appointment_procedures_ind_measure,q1_macro_selection_criteria_ind_measure,q1_macro_professional_rights_ind_measure,q1_macro_professional_obligations_ind_measure,q1_macro_judicial_administration_ind_measure
299,Georgia,2000,Georgia_2000,0.5,0.22,0.44,0.5,0.85,0.48
300,Georgia,2001,Georgia_2001,0.5,0.22,0.44,0.5,0.85,0.48
301,Georgia,2002,Georgia_2002,0.5,0.22,0.44,0.5,0.85,0.48
302,Georgia,2003,Georgia_2003,0.5,0.22,0.44,0.5,0.85,0.48
303,Georgia,2004,Georgia_2004,0.53,0.28,0.44,0.58,0.85,0.48
304,Georgia,2005,Georgia_2005,0.55,0.39,0.44,0.58,0.85,0.48
305,Georgia,2006,Georgia_2006,0.55,0.39,0.44,0.58,0.85,0.48
306,Georgia,2007,Georgia_2007,0.65,0.78,0.44,0.58,0.85,0.61
307,Georgia,2008,Georgia_2008,0.65,0.78,0.44,0.58,0.85,0.61
308,Georgia,2009,Georgia_2009,0.65,0.78,0.44,0.58,0.85,0.61
309,Georgia,2010,Georgia_2010,0.65,0.78,0.44,0.58,0.85,0.61
310,Georgia,2011,Georgia_2011,0.65,0.78,0.44,0.58,0.85,0.61
311,Georgia,2012,Georgia_2012,0.65,0.78,0.44,0.58,0.85,0.61
312,Georgia,2013,Georgia_2013,0.67,0.78,0.36,0.75,0.85,0.61
313,Georgia,2014,Georgia_2014,0.7,0.78,0.53,0.75,0.85,0.61
314,Georgia,2015,Georgia_2015,0.7,0.78,0.53,0.75,0.85,0.61
315,Georgia,2016,Georgia_2016,0.7,0.78,0.53,0.75,0.85,0.61
316,Georgia,2017,Georgia_2017,0.83,0.89,0.83,0.75,0.85,0.83
317,Georgia,2018,Georgia_2018,0.83,0.89,0.83,0.75,0.85,0.83
318,Georgia,2019,Georgia_2019,0.83,0.89,0.83,0.75,0.85,0.83
319,Georgia,2020,Georgia_2020,0.83,0.89,0.83,0.75,0.85,0.83
320,Georgia,2021,Georgia_2021,0.83,0.89,0.83,0.75,0.85,0.83
321,Georgia,2022,Georgia_2022,0.83,0.89,0.83,0.75,0.85,0.83
322,Germany,2000,Germany_2000,0.82,0.56,0.96,0.92,0.75,0.89
323,Germany,2001,Germany_2001,0.82,0.56,0.96,0.92,0.75,0.89
324,Germany,2002,Germany_2002,0.78,0.45,0.93,0.92,0.7,0.89
325,Germany,2003,Germany_2003,0.78,0.45,0.93,0.92,0.7,0.89
326,Germany,2004,Germany_2004,0.78,0.45,0.93,0.92,0.7,0.89
327,Germany,2005,Germany_2005,0.78,0.45,0.93,0.92,0.7,0.89
328,Germany,2006,Germany_2006,0.78,0.45,0.93,0.92,0.7,0.89
329,Germany,2007,Germany_2007,0.73,0.45,0.93,0.92,0.7,0.67
330,Germany,2008,Germany_2008,0.78,0.45,0.93,0.92,0.7,0.89
331,Germany,2009,Germany_2009,0.78,0.45,0.93,0.92,0.7,0.89
332,Germany,2010,Germany_2010,0.78,0.45,0.93,0.92,0.7,0.89
333,Germany,2011,Germany_2011,0.78,0.45,0.93,0.92,0.7,0.89
334,Germany,2012,Germany_2012,0.78,0.45,0.93,0.92,0.7,0.89
335,Germany,2013,Germany_2013,0.78,0.45,0.93,0.92,0.7,0.89
336,Germany,2014,Germany_2014,0.78,0.45,0.93,0.92,0.7,0.89
337,Germany,2015,Germany_2015,0.78,0.45,0.93,0.92,0.7,0.89
338,Germany,2016,Germany_2016,0.78,0.45,0.93,0.92,0.7,0.89
339,Germany,2017,Germany_2017,0.78,0.45,0.93,0.92,0.7,0.89
340,Germany,2018,Germany_2018,0.78,0.45,0.93,0.92,0.7,0.89
341,Germany,2019,Germany_2019,0.78,0.45,0.93,0.92,0.7,0.89
342,Germany,2020,Germany_2020,0.78,0.45,0.93,0.92,0.7,0.89
343,Germany,2021,Germany_2021,0.78,0.45,0.93,0.92,0.7,0.89
344,Germany,2022,Germany_2022,0.78,0.45,0.93,0.92,0.7,0.89
345,Greece,2000,Greece_2000,0.87,0.89,0.96,0.92,0.82,0.74
346,Greece,2001,Greece_2001,0.87,0.89,0.96,0.92,0.82,0.74
347,Greece,2002,Greece_2002,0.87,0.89,0.96,0.92,0.82,0.74
348,Greece,2003,Greece_2003,0.87,0.89,0.96,0.92,0.82,0.74
349,Greece,2004,Greece_2004,0.87,0.89,0.96,0.92,0.82,0.74
350,Greece,2005,Greece_2005,0.87,0.89,0.96,0.92,0.82,0.74
351,Greece,2006,Greece_2006,0.87,0.89,0.96,0.92,0.82,0.74
352,Greece,2007,Greece_2007,0.87,0.89,0.96,0.92,0.82,0.74
353,Greece,2008,Greece_2008,0.87,0.89,0.96,0.92,0.82,0.74
354,Greece,2009,Greece_2009,0.87,0.89,0.96,0.92,0.82,0.74
355,Greece,2010,Greece_2010,0.87,0.89,0.96,0.92,0.82,0.74
356,Greece,2011,Greece_2011,0.87,0.89,0.96,0.92,0.82,0.74
357,Greece,2012,Greece_2012,0.87,0.89,0.96,0.92,0.82,0.74
358,Greece,2013,Greece_2013,0.87,0.89,0.96,0.92,0.82,0.74
359,Greece,2014,Greece_2014,0.87,0.89,0.96,0.92,0.82,0.74
360,Greece,2015,Greece_2015,0.87,0.89,0.96,0.92,0.82,0.74
361,Greece,2016,Greece_2016,0.87,0.89,0.96,0.92,0.82,0.74
362,Greece,2017,Greece_2017,0.87,0.89,0.96,0.92,0.82,0.74
363,Greece,2018,Greece_2018,0.87,0.89,0.96,0.92,0.82,0.74
364,Greece,2019,Greece_2019,0.87,0.89,0.96,0.92,0.82,0.74
365,Greece,2020,Greece_2020,0.87,0.89,0.96,0.92,0.82,0.74
366,Greece,2021,Greece_2021,0.87,0.89,0.96,0.92,0.82,0.74
367,Greece,2022,Greece_2022,0.87,0.89,0.96,0.92,0.82,0.74
368,Hungary,2000,Hungary_2000,0.86,0.89,0.96,0.71,0.81,0.94
369,Hungary,2001,Hungary_2001,0.86,0.89,0.96,0.71,0.81,0.94
370,Hungary,2002,Hungary_2002,0.86,0.89,0.96,0.71,0.81,0.94
371,Hungary,2003,Hungary_2003,0.86,0.89,0.96,0.71,0.81,0.94
372,Hungary,2004,Hungary_2004,0.86,0.89,0.96,0.71,0.81,0.94
373,Hungary,2005,Hungary_2005,0.86,0.89,0.96,0.71,0.81,0.94
374,Hungary,2006,Hungary_2006,0.86,0.89,0.96,0.71,0.81,0.94
375,Hungary,2007,Hungary_2007,0.86,0.89,0.96,0.71,0.81,0.94
376,Hungary,2008,Hungary_2008,0.86,0.89,0.96,0.71,0.81,0.94
377,Hungary,2009,Hungary_2009,0.86,0.89,0.96,0.71,0.81,0.94
378,Hungary,2010,Hungary_2010,0.86,0.89,0.96,0.71,0.81,0.94
379,Hungary,2011,Hungary_2011,0.86,0.89,0.96,0.71,0.81,0.94
380,Hungary,2012,Hungary_2012,0.77,0.44,0.96,0.71,0.95,0.8
381,Hungary,2013,Hungary_2013,0.77,0.44,0.96,0.71,0.95,0.8
382,Hungary,2014,Hungary_2014,0.77,0.44,0.96,0.71,0.95,0.8
383,Hungary,2015,Hungary_2015,0.77,0.44,0.96,0.71,0.95,0.8
384,Hungary,2016,Hungary_2016,0.77,0.44,0.96,0.71,0.95,0.8
385,Hungary,2017,Hungary_2017,0.77,0.44,0.96,0.71,0.95,0.8
386,Hungary,2018,Hungary_2018,0.77,0.44,0.96,0.71,0.95,0.8
387,Hungary,2019,Hungary_2019,0.77,0.44,0.96,0.71,0.95,0.8
388,Hungary,2020,Hungary_2020,0.77,0.44,0.96,0.71,0.95,0.8
389,Hungary,2021,Hungary_2021,0.77,0.44,0.96,0.71,0.95,0.8
390,Hungary,2022,Hungary_2022,0.77,0.44,0.96,0.71,0.95,0.8
391,Iceland,2000,Iceland_2000,0.72,0.5,0.75,0.83,0.88,0.65
392,Iceland,2001,Iceland_2001,0.72,0.5,0.75,0.83,0.88,0.65
393,Iceland,2002,Iceland_2002,0.72,0.5,0.75,0.83,0.88,0.65
394,Iceland,2003,Iceland_2003,0.72,0.5,0.75,0.83,0.88,0.65
395,Iceland,2004,Iceland_2004,0.72,0.5,0.75,0.83,0.88,0.65
396,Iceland,2005,Iceland_2005,0.72,0.5,0.75,0.83,0.88,0.65
397,Iceland,2006,Iceland_2006,0.72,0.5,0.75,0.83,0.88,0.65
398,Iceland,2007,Iceland_2007,0.72,0.5,0.75,0.83,0.88,0.65
399,Iceland,2008,Iceland_2008,0.72,0.5,0.75,0.83,0.88,0.65
400,Iceland,2009,Iceland_2009,0.72,0.5,0.75,0.83,0.88,0.65
401,Iceland,2010,Iceland_2010,0.72,0.5,0.75,0.83,0.88,0.65
402,Iceland,2011,Iceland_2011,0.72,0.5,0.75,0.83,0.88,0.65
403,Iceland,2012,Iceland_2012,0.72,0.5,0.75,0.83,0.88,0.65
404,Iceland,2013,Iceland_2013,0.72,0.5,0.75,0.83,0.88,0.65
405,Iceland,2014,Iceland_2014,0.72,0.5,0.75,0.83,0.88,0.65
406,Iceland,2015,Iceland_2015,0.72,0.5,0.75,0.83,0.88,0.65
407,Iceland,2016,Iceland_2016,0.72,0.5,0.75,0.83,0.88,0.65
408,Iceland,2017,Iceland_2017,0.72,0.5,0.75,0.83,0.88,0.65
409,Iceland,2018,Iceland_2018,0.8,0.83,0.75,0.83,0.88,0.71
410,Iceland,2019,Iceland_2019,0.8,0.83,0.75,0.83,0.88,0.71
411,Iceland,2020,Iceland_2020,0.8,0.83,0.75,0.83,0.88,0.71
412,Iceland,2021,Iceland_2021,0.8,0.83,0.75,0.83,0.88,0.71
413,Iceland,2022,Iceland_2022,0.8,0.83,0.75,0.83,0.88,0.71
414,Ireland,2000,Ireland_2000,0.4,0.0,0.44,0.92,0.31,0.33
415,Ireland,2001,Ireland_2001,0.4,0.0,0.44,0.92,0.31,0.33
416,Ireland,2002,Ireland_2002,0.4,0.0,0.44,0.92,0.31,0.33
417,Ireland,2003,Ireland_2003,0.4,0.0,0.44,0.92,0.31,0.33
418,Ireland,2004,Ireland_2004,0.4,0.0,0.44,0.92,0.31,0.33
419,Ireland,2005,Ireland_2005,0.4,0.0,0.44,0.92,0.31,0.33
420,Ireland,2006,Ireland_2006,0.4,0.0,0.44,0.92,0.31,0.33
421,Ireland,2007,Ireland_2007,0.4,0.0,0.44,0.92,0.31,0.33
422,Ireland,2008,Ireland_2008,0.4,0.0,0.44,0.92,0.31,0.33
423,Ireland,2009,Ireland_2009,0.4,0.0,0.44,0.92,0.31,0.33
424,Ireland,2010,Ireland_2010,0.4,0.0,0.44,0.92,0.31,0.33
425,Ireland,2011,Ireland_2011,0.4,0.0,0.44,0.92,0.31,0.33
426,Ireland,2012,Ireland_2012,0.4,0.0,0.44,0.92,0.31,0.33
427,Ireland,2013,Ireland_2013,0.4,0.0,0.44,0.92,0.31,0.33
428,Ireland,2014,Ireland_2014,0.4,0.0,0.44,0.92,0.31,0.33
429,Ireland,2015,Ireland_2015,0.4,0.0,0.44,0.92,0.31,0.33
430,Ireland,2016,Ireland_2016,0.4,0.0,0.44,0.92,0.31,0.33
431,Ireland,2017,Ireland_2017,0.4,0.0,0.44,0.92,0.31,0.33
432,Ireland,2018,Ireland_2018,0.4,0.0,0.44,0.92,0.31,0.33
433,Ireland,2019,Ireland_2019,0.53,0.0,0.44,0.92,0.64,0.63
434,Ireland,2020,Ireland_2020,0.53,0.0,0.44,0.92,0.64,0.63
435,Ireland,2021,Ireland_2021,0.53,0.0,0.44,0.92,0.64,0.63
436,Ireland,2022,Ireland_2022,0.54,0.0,0.44,0.92,0.7,0.63
437,Italy,2000,Italy_2000,0.9,1.0,0.92,0.79,0.9,0.89
438,Italy,2001,Italy_2001,0.9,1.0,0.92,0.79,0.9,0.89
439,Italy,2002,Italy_2002,0.9,1.0,0.92,0.79,0.9,0.89
440,Italy,2003,Italy_2003,0.9,1.0,0.92,0.79,0.9,0.89
441,Italy,2004,Italy_2004,0.9,1.0,0.92,0.79,0.9,0.89
442,Italy,2005,Italy_2005,0.91,1.0,0.92,0.79,0.94,0.89
443,Italy,2006,Italy_2006,0.91,1.0,0.92,0.79,0.94,0.89
444,Italy,2007,Italy_2007,0.91,1.0,0.92,0.79,0.94,0.89
445,Italy,2008,Italy_2008,0.91,1.0,0.92,0.79,0.94,0.89
446,Italy,2009,Italy_2009,0.91,1.0,0.92,0.79,0.94,0.89
447,Italy,2010,Italy_2010,0.91,1.0,0.92,0.79,0.94,0.89
448,Italy,2011,Italy_2011,0.91,1.0,0.92,0.79,0.94,0.89
449,Italy,2012,Italy_2012,0.91,1.0,0.92,0.79,0.94,0.89
450,Italy,2013,Italy_2013,0.91,1.0,0.92,0.79,0.94,0.89
451,Italy,2014,Italy_2014,0.91,1.0,0.92,0.79,0.94,0.89
452,Italy,2015,Italy_2015,0.91,1.0,0.92,0.79,0.94,0.89
453,Italy,2016,Italy_2016,0.91,1.0,0.92,0.79,0.94,0.89
454,Italy,2017,Italy_2017,0.91,1.0,0.92,0.79,0.94,0.89
455,Italy,2018,Italy_2018,0.91,1.0,0.92,0.79,0.94,0.89
456,Italy,2019,Italy_2019,0.91,1.0,0.92,0.79,0.94,0.89
457,Italy,2020,Italy_2020,0.91,1.0,0.92,0.79,0.94,0.89
458,Italy,2021,Italy_2021,0.91,1.0,0.92,0.79,0.94,0.89
459,Italy,2022,Italy_2022,0.91,1.0,0.92,0.79,0.94,0.89
460,Latvia,2000,Latvia_2000,0.76,0.56,0.93,0.88,0.92,0.5
461,Latvia,2001,Latvia_2001,0.76,0.56,0.93,0.88,0.92,0.5
462,Latvia,2002,Latvia_2002,0.76,0.56,0.93,0.88,0.92,0.5
463,Latvia,2003,Latvia_2003,0.76,0.56,0.93,0.88,0.92,0.5
464,Latvia,2004,Latvia_2004,0.76,0.56,0.93,0.88,0.92,0.5
465,Latvia,2005,Latvia_2005,0.76,0.56,0.93,0.88,0.92,0.5
466,Latvia,2006,Latvia_2006,0.76,0.56,0.93,0.88,0.92,0.5
467,Latvia,2007,Latvia_2007,0.76,0.56,0.93,0.88,0.92,0.5
468,Latvia,2008,Latvia_2008,0.76,0.56,0.93,0.88,0.92,0.5
469,Latvia,2009,Latvia_2009,0.76,0.56,0.93,0.88,0.92,0.5
470,Latvia,2010,Latvia_2010,0.8,0.56,0.93,0.88,0.92,0.7
471,Latvia,2011,Latvia_2011,0.8,0.56,0.93,0.88,0.92,0.7
472,Latvia,2012,Latvia_2012,0.8,0.56,0.93,0.88,0.92,0.7
473,Latvia,2013,Latvia_2013,0.8,0.56,0.93,0.88,0.92,0.7
474,Latvia,2014,Latvia_2014,0.8,0.56,0.93,0.88,0.92,0.7
475,Latvia,2015,Latvia_2015,0.8,0.56,0.93,0.88,0.92,0.7
476,Latvia,2016,Latvia_2016,0.8,0.56,0.93,0.88,0.92,0.7
477,Latvia,2017,Latvia_2017,0.8,0.56,0.93,0.88,0.92,0.7
478,Latvia,2018,Latvia_2018,0.83,0.67,0.96,0.88,0.92,0.7
479,Latvia,2019,Latvia_2019,0.83,0.67,0.96,0.88,0.92,0.7
480,Latvia,2020,Latvia_2020,0.83,0.67,0.96,0.88,0.92,0.7
481,Latvia,2021,Latvia_2021,0.83,0.67,0.96,0.88,0.92,0.7
482,Latvia,2022,Latvia_2022,0.83,0.67,0.96,0.88,0.92,0.7
483,Lithuania,2000,Lithuania_2000,0.64,0.28,0.75,0.75,0.71,0.7
484,Lithuania,2001,Lithuania_2001,0.64,0.28,0.75,0.75,0.71,0.7
485,Lithuania,2002,Lithuania_2002,0.62,0.28,0.75,0.67,0.71,0.7
486,Lithuania,2003,Lithuania_2003,0.64,0.28,0.75,0.75,0.71,0.7
487,Lithuania,2004,Lithuania_2004,0.64,0.28,0.75,0.75,0.71,0.7
488,Lithuania,2005,Lithuania_2005,0.64,0.28,0.75,0.75,0.71,0.7
489,Lithuania,2006,Lithuania_2006,0.66,0.28,0.75,0.75,0.71,0.8
490,Lithuania,2007,Lithuania_2007,0.67,0.33,0.75,0.75,0.71,0.8
491,Lithuania,2008,Lithuania_2008,0.72,0.33,0.75,0.83,0.71,0.96
492,Lithuania,2009,Lithuania_2009,0.73,0.33,0.83,0.83,0.71,0.96
493,Lithuania,2010,Lithuania_2010,0.73,0.33,0.83,0.83,0.71,0.96
494,Lithuania,2011,Lithuania_2011,0.73,0.33,0.83,0.83,0.71,0.96
495,Lithuania,2012,Lithuania_2012,0.73,0.33,0.83,0.83,0.71,0.96
496,Lithuania,2013,Lithuania_2013,0.73,0.33,0.83,0.83,0.71,0.96
497,Lithuania,2014,Lithuania_2014,0.74,0.33,0.83,0.83,0.76,0.96
498,Lithuania,2015,Lithuania_2015,0.74,0.33,0.83,0.83,0.76,0.96
499,Lithuania,2016,Lithuania_2016,0.74,0.33,0.83,0.83,0.76,0.96
500,Lithuania,2017,Lithuania_2017,0.74,0.33,0.83,0.83,0.76,0.96
501,Lithuania,2018,Lithuania_2018,0.74,0.33,0.83,0.83,0.76,0.96
502,Lithuania,2019,Lithuania_2019,0.74,0.33,0.83,0.83,0.76,0.96
503,Lithuania,2020,Lithuania_2020,0.74,0.33,0.83,0.83,0.76,0.96
504,Lithuania,2021,Lithuania_2021,0.74,0.33,0.83,0.83,0.76,0.96
505,Lithuania,2022,Lithuania_2022,0.74,0.33,0.83,0.83,0.76,0.96
506,Malta,2000,Malta_2000,0.53,0.0,0.44,0.75,0.83,0.61
507,Malta,2001,Malta_2001,0.53,0.0,0.44,0.75,0.83,0.61
508,Malta,2002,Malta_2002,0.53,0.0,0.44,0.75,0.83,0.61
509,Malta,2003,Malta_2003,0.53,0.0,0.44,0.75,0.83,0.61
510,Malta,2004,Malta_2004,0.53,0.0,0.44,0.75,0.83,0.61
511,Malta,2005,Malta_2005,0.53,0.0,0.44,0.75,0.83,0.61
512,Malta,2006,Malta_2006,0.53,0.0,0.44,0.75,0.83,0.61
513,Malta,2007,Malta_2007,0.53,0.0,0.44,0.75,0.83,0.61
514,Malta,2008,Malta_2008,0.53,0.0,0.44,0.75,0.83,0.61
515,Malta,2009,Malta_2009,0.53,0.0,0.44,0.75,0.83,0.61
516,Malta,2010,Malta_2010,0.53,0.0,0.44,0.75,0.83,0.61
517,Malta,2011,Malta_2011,0.53,0.0,0.44,0.75,0.83,0.61
518,Malta,2012,Malta_2012,0.53,0.0,0.44,0.75,0.83,0.61
519,Malta,2013,Malta_2013,0.53,0.0,0.44,0.75,0.83,0.61
520,Malta,2014,Malta_2014,0.53,0.0,0.44,0.75,0.83,0.61
521,Malta,2015,Malta_2015,0.53,0.0,0.44,0.75,0.83,0.61
522,Malta,2016,Malta_2016,0.53,0.0,0.44,0.75,0.83,0.61
523,Malta,2017,Malta_2017,0.57,0.22,0.44,0.75,0.83,0.61
524,Malta,2018,Malta_2018,0.57,0.22,0.44,0.75,0.83,0.61
525,Malta,2019,Malta_2019,0.57,0.22,0.44,0.75,0.83,0.61
526,Malta,2020,Malta_2020,0.58,0.22,0.5,0.75,0.83,0.61
527,Malta,2021,Malta_2021,0.58,0.22,0.5,0.75,0.83,0.61
528,Malta,2022,Malta_2022,0.58,0.22,0.5,0.75,0.83,0.61
529,Moldova,2000,Moldova_2000,0.51,0.33,0.32,0.67,0.74,0.5
530,Moldova,2001,Moldova_2001,0.51,0.33,0.32,0.67,0.74,0.5
531,Moldova,2002,Moldova_2002,0.53,0.33,0.32,0.67,0.85,0.5
532,Moldova,2003,Moldova_2003,0.53,0.33,0.32,0.67,0.85,0.5
533,Moldova,2004,Moldova_2004,0.53,0.33,0.32,0.67,0.85,0.5
534,Moldova,2005,Moldova_2005,0.53,0.33,0.32,0.67,0.85,0.5
535,Moldova,2006,Moldova_2006,0.53,0.33,0.32,0.67,0.85,0.5
536,Moldova,2007,Moldova_2007,0.53,0.33,0.32,0.67,0.85,0.5
537,Moldova,2008,Moldova_2008,0.53,0.33,0.32,0.67,0.85,0.5
538,Moldova,2009,Moldova_2009,0.53,0.33,0.32,0.67,0.85,0.5
539,Moldova,2010,Moldova_2010,0.53,0.33,0.32,0.67,0.85,0.5
540,Moldova,2011,Moldova_2011,0.55,0.33,0.32,0.67,0.85,0.56
541,Moldova,2012,Moldova_2012,0.7,0.33,0.96,0.79,0.85,0.56
542,Moldova,2013,Moldova_2013,0.72,0.33,0.96,0.79,0.85,0.67
543,Moldova,2014,Moldova_2014,0.74,0.33,0.96,0.79,0.9,0.72
544,Moldova,2015,Moldova_2015,0.74,0.33,0.96,0.79,0.9,0.72
545,Moldova,2016,Moldova_2016,0.74,0.33,0.96,0.79,0.9,0.72
546,Moldova,2017,Moldova_2017,0.74,0.33,0.96,0.79,0.9,0.72
547,Moldova,2018,Moldova_2018,0.74,0.33,0.96,0.79,0.9,0.72
548,Moldova,2019,Moldova_2019,0.74,0.33,0.96,0.79,0.9,0.72
549,Moldova,2020,Moldova_2020,0.74,0.33,0.96,0.79,0.9,0.72
550,Moldova,2021,Moldova_2021,0.73,0.33,0.96,0.79,0.9,0.67
551,Moldova,2022,Moldova_2022,0.77,0.33,1.0,0.88,0.9,0.72
552,Montenegro,2000,Montenegro_2000,0.56,0.33,0.75,0.75,0.56,0.42
553,Montenegro,2001,Montenegro_2001,0.56,0.33,0.75,0.75,0.56,0.42
554,Montenegro,2002,Montenegro_2002,0.73,0.67,1.0,0.75,0.58,0.65
555,Montenegro,2003,Montenegro_2003,0.73,0.67,1.0,0.75,0.58,0.65
556,Montenegro,2004,Montenegro_2004,0.75,0.67,1.0,0.75,0.69,0.65
557,Montenegro,2005,Montenegro_2005,0.75,0.67,1.0,0.75,0.69,0.65
558,Montenegro,2006,Montenegro_2006,0.75,0.67,1.0,0.75,0.69,0.65
559,Montenegro,2007,Montenegro_2007,0.83,1.0,1.0,0.92,0.69,0.56
560,Montenegro,2008,Montenegro_2008,0.87,1.0,1.0,0.92,0.76,0.67
561,Montenegro,2009,Montenegro_2009,0.87,1.0,1.0,0.92,0.76,0.67
562,Montenegro,2010,Montenegro_2010,0.87,1.0,1.0,0.92,0.76,0.67
563,Montenegro,2011,Montenegro_2011,0.87,1.0,1.0,0.92,0.76,0.67
564,Montenegro,2012,Montenegro_2012,0.87,1.0,1.0,0.92,0.76,0.67
565,Montenegro,2013,Montenegro_2013,0.87,1.0,1.0,0.92,0.76,0.67
566,Montenegro,2014,Montenegro_2014,0.87,1.0,1.0,0.92,0.76,0.67
567,Montenegro,2015,Montenegro_2015,0.94,1.0,1.0,0.92,1.0,0.78
568,Montenegro,2016,Montenegro_2016,0.94,1.0,1.0,0.92,1.0,0.78
569,Montenegro,2017,Montenegro_2017,0.94,1.0,1.0,0.92,1.0,0.78
570,Montenegro,2018,Montenegro_2018,0.95,1.0,1.0,0.96,1.0,0.78
571,Montenegro,2019,Montenegro_2019,0.95,1.0,1.0,0.96,1.0,0.78
572,Montenegro,2020,Montenegro_2020,0.95,1.0,1.0,0.96,1.0,0.78
573,Montenegro,2021,Montenegro_2021,0.95,1.0,1.0,0.96,1.0,0.78
574,Montenegro,2022,Montenegro_2022,0.95,1.0,1.0,0.96,1.0,0.78
575,North Macedonia,2000,North Macedonia_2000,0.68,1.0,0.42,0.63,0.79,0.56
576,North Macedonia,2001,North Macedonia_2001,0.68,1.0,0.42,0.63,0.79,0.56
577,North Macedonia,2002,North Macedonia_2002,0.68,1.0,0.42,0.63,0.79,0.56
578,North Macedonia,2003,North Macedonia_2003,0.68,1.0,0.42,0.63,0.79,0.56
579,North Macedonia,2004,North Macedonia_2004,0.68,1.0,0.42,0.63,0.79,0.56
580,North Macedonia,2005,North Macedonia_2005,0.68,1.0,0.42,0.63,0.79,0.56
581,North Macedonia,2006,North Macedonia_2006,0.7,1.0,0.5,0.63,0.79,0.56
582,North Macedonia,2007,North Macedonia_2007,0.7,1.0,0.5,0.63,0.79,0.56
583,North Macedonia,2008,North Macedonia_2008,0.7,1.0,0.5,0.63,0.79,0.56
584,North Macedonia,2009,North Macedonia_2009,0.7,1.0,0.5,0.63,0.79,0.56
585,North Macedonia,2010,North Macedonia_2010,0.72,1.0,0.5,0.63,0.79,0.67
586,North Macedonia,2011,North Macedonia_2011,0.72,1.0,0.5,0.63,0.79,0.67
587,North Macedonia,2012,North Macedonia_2012,0.74,1.0,0.5,0.63,0.79,0.78
588,North Macedonia,2013,North Macedonia_2013,0.74,1.0,0.5,0.63,0.79,0.78
589,North Macedonia,2014,North Macedonia_2014,0.74,1.0,0.5,0.63,0.79,0.78
590,North Macedonia,2015,North Macedonia_2015,0.74,1.0,0.5,0.63,0.79,0.78
591,North Macedonia,2016,North Macedonia_2016,0.74,1.0,0.5,0.63,0.79,0.78
592,North Macedonia,2017,North Macedonia_2017,0.74,1.0,0.5,0.63,0.79,0.78
593,North Macedonia,2018,North Macedonia_2018,0.74,1.0,0.5,0.63,0.79,0.78
594,North Macedonia,2019,North Macedonia_2019,0.74,1.0,0.5,0.63,0.79,0.78
595,North Macedonia,2020,North Macedonia_2020,0.74,1.0,0.5,0.63,0.79,0.78
596,North Macedonia,2021,North Macedonia_2021,0.72,0.89,0.5,0.63,0.79,0.78
597,North Macedonia,2022,North Macedonia_2022,0.74,1.0,0.5,0.63,0.79,0.78
598,Norway,2000,Norway_2000,0.71,0.33,1.0,0.92,0.72,0.56
599,Norway,2001,Norway_2001,0.71,0.33,1.0,0.92,0.72,0.56
600,Norway,2002,Norway_2002,0.71,0.33,1.0,0.92,0.72,0.56
601,Norway,2003,Norway_2003,0.71,0.33,1.0,0.92,0.72,0.56
602,Norway,2004,Norway_2004,0.71,0.33,1.0,0.92,0.72,0.56
603,Norway,2005,Norway_2005,0.71,0.33,1.0,0.92,0.72,0.56
604,Norway,2006,Norway_2006,0.71,0.33,1.0,0.92,0.72,0.56
605,Norway,2007,Norway_2007,0.71,0.33,1.0,0.92,0.72,0.56
606,Norway,2008,Norway_2008,0.71,0.33,1.0,0.92,0.72,0.56
607,Norway,2009,Norway_2009,0.71,0.33,1.0,0.92,0.72,0.56
608,Norway,2010,Norway_2010,0.71,0.33,1.0,0.92,0.72,0.56
609,Norway,2011,Norway_2011,0.71,0.33,1.0,0.92,0.72,0.56
