,country,year,country_year,index_measure,q1_macro_appointment_procedures_ind_measure,q1_macro_selection_criteria_ind_measure,q1_macro_professional_rights_ind_measure,q1_macro_professional_obligations_ind_measure,q1_macro_judicial_administration_ind_measure
610,Norway,2012,Norway_2012,0.71,0.33,1.0,0.92,0.72,0.56
611,Norway,2013,Norway_2013,0.71,0.33,1.0,0.92,0.72,0.56
612,Norway,2014,Norway_2014,0.71,0.33,1.0,0.92,0.72,0.56
613,Norway,2015,Norway_2015,0.71,0.33,1.0,0.92,0.72,0.56
614,Norway,2016,Norway_2016,0.71,0.33,1.0,0.92,0.72,0.56
615,Norway,2017,Norway_2017,0.71,0.33,1.0,0.92,0.72,0.56
616,Norway,2018,Norway_2018,0.71,0.33,1.0,0.92,0.72,0.56
617,Norway,2019,Norway_2019,0.71,0.33,1.0,0.92,0.72,0.56
618,Norway,2020,Norway_2020,0.71,0.33,1.0,0.92,0.72,0.56
619,Norway,2021,Norway_2021,0.71,0.33,1.0,0.92,0.72,0.56
620,Norway,2022,Norway_2022,0.71,0.33,1.0,0.92,0.72,0.56
621,Poland,2000,Poland_2000,0.61,0.61,0.68,0.71,0.74,0.31
622,Poland,2001,Poland_2001,0.66,0.61,0.68,0.67,0.82,0.54
623,Poland,2002,Poland_2002,0.67,0.61,0.71,0.67,0.82,0.54
624,Poland,2003,Poland_2003,0.68,0.67,0.71,0.67,0.82,0.54
625,Poland,2004,Poland_2004,0.68,0.67,0.71,0.67,0.82,0.54
626,Poland,2005,Poland_2005,0.68,0.67,0.71,0.67,0.82,0.54
627,Poland,2006,Poland_2006,0.68,0.67,0.71,0.67,0.82,0.54
628,Poland,2007,Poland_2007,0.66,0.67,0.71,0.67,0.82,0.42
629,Poland,2008,Poland_2008,0.66,0.67,0.71,0.67,0.82,0.42
630,Poland,2009,Poland_2009,0.67,0.67,0.75,0.67,0.82,0.42
631,Poland,2010,Poland_2010,0.67,0.67,0.75,0.67,0.82,0.42
632,Poland,2011,Poland_2011,0.67,0.67,0.75,0.67,0.82,0.42
633,Poland,2012,Poland_2012,0.67,0.67,0.75,0.67,0.82,0.42
634,Poland,2013,Poland_2013,0.67,0.67,0.75,0.67,0.82,0.42
635,Poland,2014,Poland_2014,0.67,0.67,0.75,0.67,0.82,0.42
636,Poland,2015,Poland_2015,0.67,0.67,0.75,0.67,0.82,0.42
637,Poland,2016,Poland_2016,0.66,0.67,0.71,0.67,0.82,0.42
638,Poland,2017,Poland_2017,0.62,0.56,0.71,0.67,0.74,0.42
639,Poland,2018,Poland_2018,0.6,0.56,0.71,0.67,0.7,0.37
640,Poland,2019,Poland_2019,0.62,0.56,0.71,0.67,0.7,0.48
641,Poland,2020,Poland_2020,0.62,0.56,0.71,0.67,0.7,0.48
642,Poland,2021,Poland_2021,0.62,0.56,0.71,0.67,0.7,0.48
643,Poland,2022,Poland_2022,0.62,0.56,0.71,0.67,0.7,0.48
644,Portugal,2000,Portugal_2000,0.88,0.89,0.93,0.96,0.89,0.74
645,Portugal,2001,Portugal_2001,0.88,0.89,0.93,0.96,0.89,0.74
646,Portugal,2002,Portugal_2002,0.88,0.89,0.93,0.96,0.89,0.74
647,Portugal,2003,Portugal_2003,0.88,0.89,0.93,0.96,0.89,0.74
648,Portugal,2004,Portugal_2004,0.88,0.89,0.93,0.96,0.89,0.74
649,Portugal,2005,Portugal_2005,0.88,0.89,0.93,0.96,0.89,0.74
650,Portugal,2006,Portugal_2006,0.88,0.89,0.93,0.96,0.89,0.74
651,Portugal,2007,Portugal_2007,0.88,0.89,0.93,0.96,0.89,0.74
652,Portugal,2008,Portugal_2008,0.88,0.89,0.93,0.96,0.89,0.74
653,Portugal,2009,Portugal_2009,0.88,0.89,0.93,0.96,0.89,0.74
654,Portugal,2010,Portugal_2010,0.88,0.89,0.93,0.96,0.89,0.74
655,Portugal,2011,Portugal_2011,0.88,0.89,0.93,0.96,0.89,0.74
656,Portugal,2012,Portugal_2012,0.88,0.89,0.93,0.96,0.89,0.74
657,Portugal,2013,Portugal_2013,0.87,0.89,0.93,0.96,0.89,0.69
658,Portugal,2014,Portugal_2014,0.87,0.89,0.93,0.96,0.89,0.69
659,Portugal,2015,Portugal_2015,0.87,0.89,0.93,0.96,0.89,0.69
660,Portugal,2016,Portugal_2016,0.87,0.89,0.93,0.96,0.89,0.69
661,Portugal,2017,Portugal_2017,0.87,0.89,0.93,0.96,0.89,0.69
662,Portugal,2018,Portugal_2018,0.87,0.89,0.93,0.96,0.89,0.69
663,Portugal,2019,Portugal_2019,0.87,0.89,0.93,0.96,0.89,0.69
664,Portugal,2020,Portugal_2020,0.87,0.89,0.93,0.96,0.89,0.69
665,Portugal,2021,Portugal_2021,0.87,0.89,0.93,0.96,0.89,0.69
666,Portugal,2022,Portugal_2022,0.87,0.89,0.93,0.96,0.89,0.69
667,Romania,2000,Romania_2000,0.63,0.33,0.76,0.62,0.88,0.56
668,Romania,2001,Romania_2001,0.63,0.33,0.76,0.62,0.88,0.56
669,Romania,2002,Romania_2002,0.63,0.33,0.76,0.62,0.88,0.56
670,Romania,2003,Romania_2003,0.63,0.33,0.76,0.62,0.88,0.56
671,Romania,2004,Romania_2004,0.63,0.33,0.76,0.62,0.88,0.56
672,Romania,2005,Romania_2005,0.92,0.89,0.96,0.96,0.91,0.89
673,Romania,2006,Romania_2006,0.92,0.89,0.96,0.96,0.91,0.89
674,Romania,2007,Romania_2007,0.92,0.89,0.96,0.96,0.91,0.89
675,Romania,2008,Romania_2008,0.92,0.89,0.96,0.96,0.91,0.89
676,Romania,2009,Romania_2009,0.92,0.89,0.96,0.96,0.91,0.89
677,Romania,2010,Romania_2010,0.92,0.89,0.96,0.96,0.91,0.89
678,Romania,2011,Romania_2011,0.89,0.89,0.96,0.79,0.91,0.89
679,Romania,2012,Romania_2012,0.92,0.89,0.96,0.96,0.91,0.89
680,Romania,2013,Romania_2013,0.92,0.89,0.96,0.96,0.91,0.89
681,Romania,2014,Romania_2014,0.92,0.89,0.96,0.96,0.91,0.89
682,Romania,2015,Romania_2015,0.92,0.89,0.96,0.96,0.91,0.89
683,Romania,2016,Romania_2016,0.92,0.89,0.96,0.96,0.91,0.89
684,Romania,2017,Romania_2017,0.9,0.89,0.96,0.96,0.82,0.89
685,Romania,2018,Romania_2018,0.92,0.89,0.96,0.96,0.88,0.89
686,Romania,2019,Romania_2019,0.93,0.94,0.96,0.96,0.88,0.89
687,Romania,2020,Romania_2020,0.91,0.94,0.96,0.96,0.79,0.89
688,Romania,2021,Romania_2021,0.93,0.94,0.96,0.96,0.88,0.89
689,Romania,2022,Romania_2022,0.93,0.94,0.96,0.96,0.88,0.89
690,Russia,2000,Russia_2000,0.58,0.33,0.61,0.67,0.54,0.74
691,Russia,2001,Russia_2001,0.59,0.33,0.61,0.71,0.54,0.74
692,Russia,2002,Russia_2002,0.58,0.33,0.61,0.71,0.49,0.74
693,Russia,2003,Russia_2003,0.58,0.33,0.61,0.71,0.49,0.74
694,Russia,2004,Russia_2004,0.58,0.33,0.61,0.71,0.49,0.74
695,Russia,2005,Russia_2005,0.58,0.33,0.61,0.71,0.49,0.74
696,Russia,2006,Russia_2006,0.58,0.33,0.61,0.71,0.49,0.74
697,Russia,2007,Russia_2007,0.58,0.33,0.61,0.71,0.49,0.74
698,Russia,2008,Russia_2008,0.6,0.33,0.61,0.71,0.6,0.74
699,Russia,2009,Russia_2009,0.6,0.33,0.61,0.71,0.6,0.74
700,Russia,2010,Russia_2010,0.61,0.33,0.61,0.71,0.68,0.74
701,Russia,2011,Russia_2011,0.61,0.33,0.61,0.71,0.68,0.74
702,Russia,2012,Russia_2012,0.61,0.33,0.61,0.71,0.68,0.74
703,Russia,2013,Russia_2013,0.61,0.33,0.61,0.71,0.68,0.74
704,Russia,2014,Russia_2014,0.6,0.33,0.61,0.71,0.6,0.74
705,Russia,2015,Russia_2015,0.6,0.33,0.61,0.71,0.6,0.74
706,Russia,2016,Russia_2016,0.6,0.33,0.61,0.71,0.6,0.74
707,Russia,2017,Russia_2017,0.6,0.33,0.61,0.71,0.6,0.74
708,Russia,2018,Russia_2018,0.6,0.33,0.61,0.71,0.6,0.74
709,Russia,2019,Russia_2019,0.61,0.33,0.61,0.71,0.6,0.8
710,Russia,2020,Russia_2020,0.61,0.33,0.61,0.71,0.6,0.8
711,Russia,2021,Russia_2021,0.63,0.33,0.61,0.79,0.6,0.8
712,Russia,2022,Russia_2022,0.64,0.33,0.61,0.88,0.6,0.8
713,Serbia,2000,Serbia_2000,0.61,0.61,0.72,0.58,0.54,0.59
714,Serbia,2001,Serbia_2001,0.61,0.61,0.72,0.58,0.54,0.59
715,Serbia,2002,Serbia_2002,0.73,0.67,0.72,0.75,0.71,0.82
716,Serbia,2003,Serbia_2003,0.85,0.67,0.89,0.92,0.95,0.82
717,Serbia,2004,Serbia_2004,0.85,0.67,0.89,0.92,0.95,0.82
718,Serbia,2005,Serbia_2005,0.85,0.67,0.89,0.92,0.95,0.82
719,Serbia,2006,Serbia_2006,0.85,0.67,0.89,0.92,0.95,0.82
720,Serbia,2007,Serbia_2007,0.85,0.67,0.89,0.92,0.95,0.82
721,Serbia,2008,Serbia_2008,0.81,0.67,0.81,0.92,0.95,0.71
722,Serbia,2009,Serbia_2009,0.8,0.67,0.81,0.92,0.95,0.65
723,Serbia,2010,Serbia_2010,0.82,0.67,0.89,0.92,0.95,0.65
724,Serbia,2011,Serbia_2011,0.82,0.67,0.89,0.92,0.95,0.65
725,Serbia,2012,Serbia_2012,0.82,0.67,0.89,0.92,0.95,0.65
726,Serbia,2013,Serbia_2013,0.82,0.67,0.89,0.92,0.95,0.65
727,Serbia,2014,Serbia_2014,0.82,0.67,0.92,0.92,0.95,0.65
728,Serbia,2015,Serbia_2015,0.82,0.67,0.92,0.92,0.95,0.65
729,Serbia,2016,Serbia_2016,0.82,0.67,0.92,0.92,0.95,0.65
730,Serbia,2017,Serbia_2017,0.83,0.67,0.92,0.96,0.95,0.65
731,Serbia,2018,Serbia_2018,0.83,0.67,0.92,0.96,0.95,0.65
732,Serbia,2019,Serbia_2019,0.83,0.67,0.92,0.96,0.95,0.65
733,Serbia,2020,Serbia_2020,0.83,0.67,0.92,0.96,0.95,0.65
734,Serbia,2021,Serbia_2021,0.83,0.67,0.92,0.96,0.95,0.65
735,Serbia,2022,Serbia_2022,0.83,0.67,0.92,0.96,0.95,0.65
736,Slovakia,2000,Slovakia_2000,0.38,0.22,0.0,0.67,0.49,0.5
737,Slovakia,2001,Slovakia_2001,0.46,0.28,0.25,0.67,0.6,0.5
738,Slovakia,2002,Slovakia_2002,0.66,0.78,0.33,0.92,0.6,0.65
739,Slovakia,2003,Slovakia_2003,0.66,0.78,0.33,0.92,0.6,0.65
740,Slovakia,2004,Slovakia_2004,0.64,0.72,0.33,0.92,0.6,0.65
741,Slovakia,2005,Slovakia_2005,0.63,0.67,0.33,0.92,0.6,0.65
742,Slovakia,2006,Slovakia_2006,0.63,0.67,0.33,0.92,0.6,0.65
743,Slovakia,2007,Slovakia_2007,0.63,0.67,0.33,0.92,0.6,0.65
744,Slovakia,2008,Slovakia_2008,0.63,0.67,0.33,0.92,0.6,0.65
745,Slovakia,2009,Slovakia_2009,0.63,0.67,0.33,0.92,0.6,0.65
746,Slovakia,2010,Slovakia_2010,0.63,0.67,0.33,0.92,0.6,0.65
747,Slovakia,2011,Slovakia_2011,0.76,0.67,0.75,0.92,0.81,0.65
748,Slovakia,2012,Slovakia_2012,0.76,0.67,0.75,0.92,0.81,0.65
749,Slovakia,2013,Slovakia_2013,0.76,0.67,0.75,0.92,0.81,0.65
750,Slovakia,2014,Slovakia_2014,0.75,0.67,0.75,0.92,0.81,0.59
751,Slovakia,2015,Slovakia_2015,0.75,0.67,0.75,0.92,0.81,0.59
752,Slovakia,2016,Slovakia_2016,0.75,0.67,0.75,0.92,0.81,0.59
753,Slovakia,2017,Slovakia_2017,0.75,0.67,0.75,0.92,0.81,0.59
754,Slovakia,2018,Slovakia_2018,0.75,0.67,0.75,0.92,0.81,0.59
755,Slovakia,2019,Slovakia_2019,0.75,0.67,0.75,0.92,0.81,0.59
756,Slovakia,2020,Slovakia_2020,0.75,0.67,0.75,0.92,0.81,0.59
757,Slovakia,2021,Slovakia_2021,0.74,0.67,0.75,0.92,0.78,0.59
758,Slovakia,2022,Slovakia_2022,0.74,0.67,0.75,0.92,0.78,0.59
759,Slovenia,2000,Slovenia_2000,0.66,0.39,0.97,0.67,0.56,0.72
760,Slovenia,2001,Slovenia_2001,0.66,0.39,0.97,0.67,0.56,0.72
761,Slovenia,2002,Slovenia_2002,0.69,0.39,0.97,0.67,0.71,0.72
762,Slovenia,2003,Slovenia_2003,0.69,0.39,0.97,0.67,0.71,0.72
763,Slovenia,2004,Slovenia_2004,0.69,0.39,0.97,0.67,0.71,0.72
764,Slovenia,2005,Slovenia_2005,0.69,0.39,0.97,0.67,0.71,0.72
765,Slovenia,2006,Slovenia_2006,0.72,0.39,0.97,0.83,0.71,0.72
766,Slovenia,2007,Slovenia_2007,0.72,0.39,0.97,0.83,0.71,0.72
767,Slovenia,2008,Slovenia_2008,0.72,0.39,0.97,0.83,0.71,0.72
768,Slovenia,2009,Slovenia_2009,0.72,0.39,0.97,0.83,0.71,0.72
769,Slovenia,2010,Slovenia_2010,0.75,0.5,0.97,0.83,0.71,0.72
770,Slovenia,2011,Slovenia_2011,0.75,0.5,0.97,0.83,0.71,0.72
771,Slovenia,2012,Slovenia_2012,0.75,0.5,0.97,0.83,0.71,0.72
772,Slovenia,2013,Slovenia_2013,0.75,0.5,0.97,0.83,0.71,0.72
773,Slovenia,2014,Slovenia_2014,0.75,0.5,0.97,0.83,0.71,0.72
774,Slovenia,2015,Slovenia_2015,0.75,0.5,0.97,0.83,0.71,0.72
775,Slovenia,2016,Slovenia_2016,0.75,0.5,0.97,0.83,0.71,0.72
776,Slovenia,2017,Slovenia_2017,0.76,0.5,0.97,0.83,0.76,0.72
777,Slovenia,2018,Slovenia_2018,0.76,0.5,0.97,0.83,0.76,0.72
778,Slovenia,2019,Slovenia_2019,0.76,0.5,0.97,0.83,0.76,0.72
779,Slovenia,2020,Slovenia_2020,0.76,0.5,0.97,0.83,0.76,0.72
780,Slovenia,2021,Slovenia_2021,0.72,0.5,0.97,0.67,0.76,0.72
781,Slovenia,2022,Slovenia_2022,0.72,0.5,0.97,0.67,0.76,0.72
782,Spain,2000,Spain_2000,0.84,1.0,0.89,0.92,0.85,0.56
783,Spain,2001,Spain_2001,0.84,1.0,0.89,0.92,0.85,0.56
784,Spain,2002,Spain_2002,0.84,1.0,0.89,0.92,0.85,0.56
785,Spain,2003,Spain_2003,0.84,1.0,0.89,0.92,0.85,0.56
786,Spain,2004,Spain_2004,0.84,1.0,0.89,0.92,0.85,0.56
787,Spain,2005,Spain_2005,0.84,1.0,0.89,0.92,0.85,0.56
788,Spain,2006,Spain_2006,0.84,1.0,0.89,0.92,0.85,0.56
789,Spain,2007,Spain_2007,0.84,1.0,0.89,0.92,0.85,0.56
790,Spain,2008,Spain_2008,0.84,1.0,0.89,0.92,0.85,0.56
791,Spain,2009,Spain_2009,0.84,1.0,0.89,0.92,0.85,0.56
792,Spain,2010,Spain_2010,0.87,1.0,1.0,0.92,0.85,0.56
793,Spain,2011,Spain_2011,0.87,1.0,1.0,0.92,0.85,0.56
794,Spain,2012,Spain_2012,0.87,1.0,1.0,0.92,0.85,0.56
795,Spain,2013,Spain_2013,0.87,1.0,1.0,0.92,0.85,0.56
796,Spain,2014,Spain_2014,0.87,1.0,1.0,0.92,0.85,0.56
797,Spain,2015,Spain_2015,0.87,1.0,1.0,0.92,0.85,0.56
798,Spain,2016,Spain_2016,0.87,1.0,1.0,0.92,0.85,0.56
799,Spain,2017,Spain_2017,0.87,1.0,1.0,0.92,0.85,0.56
800,Spain,2018,Spain_2018,0.87,1.0,1.0,0.92,0.85,0.56
801,Spain,2019,Spain_2019,0.86,1.0,1.0,0.88,0.85,0.56
802,Spain,2020,Spain_2020,0.86,1.0,1.0,0.88,0.85,0.56
803,Spain,2021,Spain_2021,0.86,1.0,1.0,0.88,0.85,0.56
804,Spain,2022,Spain_2022,0.86,1.0,1.0,0.88,0.85,0.56
805,Sweden,2000,Sweden_2000,0.6,0.33,0.94,0.5,0.7,0.54
806,Sweden,2001,Sweden_2001,0.6,0.33,0.94,0.5,0.7,0.54
807,Sweden,2002,Sweden_2002,0.6,0.33,0.94,0.5,0.7,0.54
808,Sweden,2003,Sweden_2003,0.6,0.33,0.94,0.5,0.7,0.54
809,Sweden,2004,Sweden_2004,0.6,0.33,0.94,0.5,0.7,0.54
810,Sweden,2005,Sweden_2005,0.6,0.33,0.94,0.5,0.7,0.54
811,Sweden,2006,Sweden_2006,0.6,0.33,0.94,0.5,0.7,0.54
812,Sweden,2007,Sweden_2007,0.6,0.33,0.94,0.5,0.7,0.54
813,Sweden,2008,Sweden_2008,0.6,0.33,0.94,0.5,0.7,0.54
814,Sweden,2009,Sweden_2009,0.6,0.33,0.94,0.5,0.7,0.54
815,Sweden,2010,Sweden_2010,0.6,0.33,0.94,0.5,0.7,0.54
816,Sweden,2011,Sweden_2011,0.7,0.67,1.0,0.5,0.78,0.54
817,Sweden,2012,Sweden_2012,0.7,0.67,1.0,0.5,0.78,0.54
818,Sweden,2013,Sweden_2013,0.7,0.67,1.0,0.5,0.78,0.54
819,Sweden,2014,Sweden_2014,0.7,0.67,1.0,0.5,0.78,0.54
820,Sweden,2015,Sweden_2015,0.7,0.67,1.0,0.5,0.78,0.54
821,Sweden,2016,Sweden_2016,0.7,0.67,1.0,0.5,0.78,0.54
822,Sweden,2017,Sweden_2017,0.7,0.67,1.0,0.5,0.78,0.54
823,Sweden,2018,Sweden_2018,0.7,0.67,1.0,0.5,0.78,0.54
824,Sweden,2019,Sweden_2019,0.7,0.67,1.0,0.5,0.78,0.54
825,Sweden,2020,Sweden_2020,0.7,0.67,1.0,0.5,0.78,0.54
826,Sweden,2021,Sweden_2021,0.7,0.67,1.0,0.5,0.78,0.54
827,Sweden,2022,Sweden_2022,0.7,0.67,1.0,0.5,0.78,0.54
828,Switzerland,2000,Switzerland_2000,0.6,0.5,0.89,0.75,0.11,0.74
829,Switzerland,2001,Switzerland_2001,0.59,0.5,0.89,0.71,0.11,0.74
830,Switzerland,2002,Switzerland_2002,0.59,0.5,0.89,0.71,0.11,0.74
831,Switzerland,2003,Switzerland_2003,0.57,0.5,0.89,0.62,0.11,0.74
832,Switzerland,2004,Switzerland_2004,0.57,0.5,0.89,0.62,0.11,0.74
833,Switzerland,2005,Switzerland_2005,0.57,0.5,0.89,0.62,0.11,0.74
834,Switzerland,2006,Switzerland_2006,0.57,0.5,0.89,0.62,0.11,0.74
835,Switzerland,2007,Switzerland_2007,0.63,0.5,0.89,0.62,0.4,0.76
836,Switzerland,2008,Switzerland_2008,0.63,0.5,0.89,0.62,0.4,0.76
837,Switzerland,2009,Switzerland_2009,0.63,0.5,0.89,0.62,0.4,0.76
838,Switzerland,2010,Switzerland_2010,0.63,0.5,0.89,0.62,0.4,0.76
839,Switzerland,2011,Switzerland_2011,0.65,0.5,0.89,0.71,0.4,0.76
840,Switzerland,2012,Switzerland_2012,0.65,0.5,0.89,0.71,0.4,0.76
841,Switzerland,2013,Switzerland_2013,0.65,0.5,0.89,0.71,0.4,0.76
842,Switzerland,2014,Switzerland_2014,0.65,0.5,0.89,0.71,0.4,0.76
843,Switzerland,2015,Switzerland_2015,0.65,0.5,0.89,0.71,0.4,0.76
844,Switzerland,2016,Switzerland_2016,0.65,0.5,0.89,0.71,0.4,0.76
845,Switzerland,2017,Switzerland_2017,0.65,0.5,0.89,0.71,0.4,0.76
846,Switzerland,2018,Switzerland_2018,0.65,0.5,0.89,0.71,0.4,0.76
847,Switzerland,2019,Switzerland_2019,0.65,0.5,0.89,0.71,0.4,0.76
848,Switzerland,2020,Switzerland_2020,0.65,0.5,0.89,0.71,0.4,0.76
849,Switzerland,2021,Switzerland_2021,0.65,0.5,0.89,0.71,0.4,0.76
850,Switzerland,2022,Switzerland_2022,0.65,0.5,0.89,0.71,0.4,0.76
851,Turkey,2000,Turkey_2000,0.63,0.78,0.72,0.75,0.58,0.33
852,Turkey,2001,Turkey_2001,0.63,0.78,0.72,0.75,0.58,0.33
853,Turkey,2002,Turkey_2002,0.63,0.78,0.72,0.75,0.58,0.33
854,Turkey,2003,Turkey_2003,0.63,0.78,0.72,0.75,0.58,0.33
855,Turkey,2004,Turkey_2004,0.64,0.72,0.72,0.75,0.69,0.33
856,Turkey,2005,Turkey_2005,0.64,0.72,0.72,0.75,0.69,0.33
857,Turkey,2006,Turkey_2006,0.64,0.72,0.72,0.75,0.69,0.33
858,Turkey,2007,Turkey_2007,0.64,0.72,0.72,0.75,0.69,0.33
859,Turkey,2008,Turkey_2008,0.64,0.72,0.72,0.75,0.69,0.33
860,Turkey,2009,Turkey_2009,0.64,0.72,0.72,0.75,0.69,0.33
861,Turkey,2010,Turkey_2010,0.65,0.72,0.72,0.75,0.75,0.33
862,Turkey,2011,Turkey_2011,0.65,0.72,0.72,0.75,0.75,0.33
863,Turkey,2012,Turkey_2012,0.65,0.72,0.72,0.75,0.75,0.33
864,Turkey,2013,Turkey_2013,0.65,0.72,0.72,0.75,0.75,0.33
865,Turkey,2014,Turkey_2014,0.65,0.72,0.72,0.75,0.75,0.33
866,Turkey,2015,Turkey_2015,0.65,0.72,0.72,0.75,0.75,0.33
867,Turkey,2016,Turkey_2016,0.64,0.72,0.72,0.67,0.75,0.33
868,Turkey,2017,Turkey_2017,0.64,0.72,0.72,0.67,0.75,0.33
869,Turkey,2018,Turkey_2018,0.63,0.72,0.72,0.67,0.78,0.28
870,Turkey,2019,Turkey_2019,0.63,0.72,0.72,0.67,0.78,0.28
871,Turkey,2020,Turkey_2020,0.63,0.72,0.72,0.67,0.78,0.28
872,Turkey,2021,Turkey_2021,0.63,0.72,0.72,0.67,0.78,0.28
873,Turkey,2022,Turkey_2022,0.63,0.72,0.72,0.67,0.78,0.28
874,Ukraine,2000,Ukraine_2000,0.59,0.39,0.72,0.67,0.64,0.52
875,Ukraine,2001,Ukraine_2001,0.59,0.39,0.72,0.67,0.64,0.52
876,Ukraine,2002,Ukraine_2002,0.62,0.56,0.72,0.67,0.64,0.52
877,Ukraine,2003,Ukraine_2003,0.62,0.56,0.72,0.67,0.64,0.52
878,Ukraine,2004,Ukraine_2004,0.62,0.56,0.72,0.67,0.64,0.52
879,Ukraine,2005,Ukraine_2005,0.62,0.56,0.72,0.67,0.64,0.52
880,Ukraine,2006,Ukraine_2006,0.62,0.56,0.72,0.67,0.64,0.52
881,Ukraine,2007,Ukraine_2007,0.62,0.56,0.72,0.67,0.64,0.52
882,Ukraine,2008,Ukraine_2008,0.62,0.56,0.72,0.67,0.64,0.52
883,Ukraine,2009,Ukraine_2009,0.62,0.56,0.72,0.67,0.64,0.52
884,Ukraine,2010,Ukraine_2010,0.76,0.5,1.0,0.71,1.0,0.58
885,Ukraine,2011,Ukraine_2011,0.76,0.5,1.0,0.71,1.0,0.58
886,Ukraine,2012,Ukraine_2012,0.76,0.5,1.0,0.71,1.0,0.58
887,Ukraine,2013,Ukraine_2013,0.76,0.5,1.0,0.71,1.0,0.58
888,Ukraine,2014,Ukraine_2014,0.76,0.5,1.0,0.71,1.0,0.58
889,Ukraine,2015,Ukraine_2015,0.76,0.5,1.0,0.71,1.0,0.58
890,Ukraine,2016,Ukraine_2016,0.77,0.5,1.0,0.79,1.0,0.58
891,Ukraine,2017,Ukraine_2017,0.77,0.5,1.0,0.79,1.0,0.58
892,Ukraine,2018,Ukraine_2018,0.77,0.5,1.0,0.79,1.0,0.58
893,Ukraine,2019,Ukraine_2019,0.77,0.5,1.0,0.79,1.0,0.58
894,Ukraine,2020,Ukraine_2020,0.77,0.5,1.0,0.79,1.0,0.58
895,Ukraine,2021,Ukraine_2021,0.77,0.5,1.0,0.79,1.0,0.58
896,Ukraine,2022,Ukraine_2022,0.77,0.5,1.0,0.79,1.0,0.58
897,United Kingdom,2000,United Kingdom_2000,0.47,0.0,0.69,0.83,0.22,0.63
898,United Kingdom,2001,United Kingdom_2001,0.47,0.0,0.69,0.83,0.22,0.63
899,United Kingdom,2002,United Kingdom_2002,0.47,0.0,0.69,0.83,0.22,0.63
900,United Kingdom,2003,United Kingdom_2003,0.47,0.0,0.69,0.83,0.22,0.63
901,United Kingdom,2004,United Kingdom_2004,0.47,0.0,0.69,0.83,0.22,0.63
902,United Kingdom,2005,United Kingdom_2005,0.5,0.0,0.69,0.83,0.22,0.74
903,United Kingdom,2006,United Kingdom_2006,0.6,0.22,0.89,0.83,0.33,0.74
904,United Kingdom,2007,United Kingdom_2007,0.6,0.22,0.89,0.83,0.33,0.74
905,United Kingdom,2008,United Kingdom_2008,0.6,0.22,0.89,0.83,0.33,0.74
906,United Kingdom,2009,United Kingdom_2009,0.62,0.33,0.89,0.83,0.33,0.74
907,United Kingdom,2010,United Kingdom_2010,0.62,0.33,0.89,0.83,0.33,0.74
908,United Kingdom,2011,United Kingdom_2011,0.62,0.33,0.89,0.83,0.33,0.74
909,United Kingdom,2012,United Kingdom_2012,0.62,0.33,0.89,0.83,0.33,0.74
910,United Kingdom,2013,United Kingdom_2013,0.62,0.33,0.89,0.83,0.33,0.74
911,United Kingdom,2014,United Kingdom_2014,0.62,0.33,0.89,0.83,0.33,0.74
912,United Kingdom,2015,United Kingdom_2015,0.62,0.33,0.89,0.83,0.33,0.74
913,United Kingdom,2016,United Kingdom_2016,0.62,0.33,0.89,0.83,0.33,0.74
914,United Kingdom,2017,United Kingdom_2017,0.62,0.33,0.89,0.83,0.33,0.74
915,United Kingdom,2018,United Kingdom_2018,0.62,0.33,0.89,0.83,0.33,0.74
916,United Kingdom,2019,United Kingdom_2019,0.62,0.33,0.89,0.83,0.33,0.74
917,United Kingdom,2020,United Kingdom_2020,0.62,0.33,0.89,0.83,0.33,0.74
918,United Kingdom,2021,United Kingdom_2021,0.62,0.33,0.89,0.83,0.33,0.74
919,United Kingdom,2022,United Kingdom_2022,0.62,0.33,0.89,0.83,0.33,0.74
